ID,Year,Latitude,Longitude,Radius,Conflict area,Conflict site,Conflict territory,Version
6,1990,35.87,46.87,150,62678,630,Iran,Apr-10
6,1993,35.6,45.92,100,17650,630,Iran,Apr-10
6,1996,36.16,45.48,50,4494,630,Iran,Apr-10
10,1989,12.8,122.98,850,291611,840,Philippines,Apr-10
10,1990,12.54,123.03,850,291779,840,Philippines,Apr-10
10,1991,12.32,123.38,800,291045,840,Philippines,Apr-10
10,1992,12.55,123.23,850,291533,840,Philippines,Apr-10
10,1993,12.34,122.59,800,291587,840,Philippines,Apr-10
10,1994,12.55,123.39,800,290901,840,Philippines,Apr-10
10,1995,12.54,122.97,800,291021,840,Philippines,Apr-10
10,1997,12.25,123.16,750,289378,840,Philippines,Apr-10
10,1999,11.78,123.19,800,291388,840,Philippines,Apr-10
10,2000,12.11,122.93,800,291458,840,Philippines,Apr-10
10,2001,12.19,123.46,750,288570,840,Philippines,Apr-10
10,2002,12.38,123.01,900,292410,840,Philippines,Apr-10
10,2003,12.02,122.82,850,292410,840,Philippines,Apr-10
10,2004,12.65,123.17,850,291496,840,Philippines,Apr-10
10,2005,12.31,123.07,900,292410,840,Philippines,Apr-10
10,2006,12.03,123.11,850,292383,840,Philippines,Apr-10
10,2007,12.37,123.07,900,292410,840,Philippines,Apr-10
10,2008,12.54,122.89,850,291779,840,Philippines,Apr-10
20,1989,34.14,75.6,200,124855,"750, 770","India, Pakistan",Apr-10
20,1990,34.14,75.6,200,124855,"750, 770","India, Pakistan",Apr-10
20,1991,34.14,75.6,200,124855,"750, 770","India, Pakistan",Apr-10
20,1992,34.14,75.6,200,124855,"750, 770","India, Pakistan",Apr-10
20,1996,34.15,75.38,200,124920,"750, 770","India, Pakistan",Apr-10
20,1997,34.12,75.92,200,124156,"750, 770","India, Pakistan",Apr-10
20,1998,34.12,75.92,200,124156,"750, 770","India, Pakistan",Apr-10
20,1999,34.12,75.92,200,124156,"750, 770","India, Pakistan",Apr-10
20,2000,34.12,75.92,200,124156,"750, 770","India, Pakistan",Apr-10
20,2001,34.12,75.92,200,124156,"750, 770","India, Pakistan",Apr-10
20,2002,34.14,75.6,200,124855,"750, 770","India, Pakistan",Apr-10
20,2003,34.14,75.6,200,124855,"750, 770","India, Pakistan",Apr-10
22,1989,-25.27,-57.67,50,4796,150,Paraguay,Apr-10
23,1989,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,1990,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,1991,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,1992,15.78,97.76,550,236866,775,Myanmar,Apr-10
23,1995,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,1997,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,1998,16.87,97.36,400,192233,775,Myanmar,Apr-10
23,2000,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,2001,15.78,97.76,550,236866,775,Myanmar,Apr-10
23,2002,16.73,97.25,650,398845,775,Myanmar,Apr-10
23,2003,15.78,97.76,550,236866,775,Myanmar,Apr-10
23,2005,15.96,97.56,500,212889,775,Myanmar,Apr-10
23,2006,16.23,97.58,500,226649,775,Myanmar,Apr-10
23,2007,17.35,97.38,300,143428,775,Myanmar,Apr-10
23,2008,17.35,97.38,300,143428,775,Myanmar,Apr-10
24,1990,20.68,97.68,550,525478,775,Myanmar,Apr-10
24,1991,20.07,98.07,650,558629,775,Myanmar,Apr-10
24,1992,20.68,97.68,550,525478,775,Myanmar,Apr-10
24,1994,21.48,97.71,450,413160,775,Myanmar,Apr-10
25,1991,21.15,92.38,50,4269,775,Myanmar,Apr-10
25,1992,21.15,92.38,50,4269,775,Myanmar,Apr-10
25,1994,21.15,92.38,50,4269,775,Myanmar,Apr-10
26,1990,13.87,98.49,200,29113,775,Myanmar,Apr-10
26,1996,12.43,98.6,50,3950,775,Myanmar,Apr-10
29,1990,17.61,82.21,700,896131,750,India,Apr-10
29,1991,20.08,81.29,950,1968043,750,India,Apr-10
29,1992,20.08,81.29,950,1968043,750,India,Apr-10
29,1993,20.08,81.29,950,1968043,750,India,Apr-10
29,1994,20.08,81.29,950,1968043,750,India,Apr-10
29,1996,19.92,83.22,1000,1782218,750,India,Apr-10
29,1997,19.92,83.22,1000,1782218,750,India,Apr-10
29,1998,20.08,81.29,950,1968043,750,India,Apr-10
29,1999,19.53,80.53,1050,2220153,750,India,Apr-10
29,2000,19.92,83.22,1000,1782218,750,India,Apr-10
29,2001,19.92,83.22,1000,1782218,750,India,Apr-10
29,2002,19.92,83.22,1000,1782218,750,India,Apr-10
29,2003,17.65,82.78,1300,2315291,750,India,Apr-10
29,2004,17.65,82.78,1300,2315291,750,India,Apr-10
29,2005,19.38,82.46,1100,2124838,750,India,Apr-10
29,2006,19.38,82.46,1100,2124838,750,India,Apr-10
29,2007,19.38,82.46,1100,2124838,750,India,Apr-10
29,2008,19.38,82.46,1100,2124838,750,India,Apr-10
34,1989,26.09,97.3,350,171859,775,Myanmar,Apr-10
34,1990,26.09,97.3,350,171859,775,Myanmar,Apr-10
34,1991,26.09,97.3,350,171859,775,Myanmar,Apr-10
34,1992,26.09,97.3,350,171859,775,Myanmar,Apr-10
36,1989,14.82,-91.31,50,7803,90,Guatemala,Apr-10
36,1990,15.73,-90.3,200,93705,90,Guatemala,Apr-10
36,1991,16.21,-90.83,250,105539,90,Guatemala,Apr-10
36,1992,15.78,-90.63,200,93465,90,Guatemala,Apr-10
36,1993,15.73,-90.78,200,91536,90,Guatemala,Apr-10
36,1994,14.8,-91.17,100,30623,90,Guatemala,Apr-10
36,1995,15.73,-90.78,200,91536,90,Guatemala,Apr-10
37,1989,31.88,34.78,100,15563,666,Israel,Apr-10
37,1990,31.88,34.78,100,15563,666,Israel,Apr-10
37,1991,31.88,34.78,100,15563,666,Israel,Apr-10
37,1992,31.88,34.78,100,15563,666,Israel,Apr-10
37,1993,31.91,34.95,100,15798,666,Israel,Apr-10
37,1994,31.95,34.78,100,15174,666,Israel,Apr-10
37,1995,31.88,34.62,100,14645,666,Israel,Apr-10
37,1996,31.88,34.78,100,15563,666,Israel,Apr-10
37,2000,31.88,34.78,100,15563,666,Israel,Apr-10
37,2001,31.95,34.78,100,15174,666,Israel,Apr-10
37,2002,31.85,34.77,100,15685,666,Israel,Apr-10
37,2003,31.88,34.78,100,15563,666,Israel,Apr-10
37,2004,31.88,34.78,100,15563,666,Israel,Apr-10
37,2005,31.88,34.78,100,15563,666,Israel,Apr-10
37,2006,31.88,34.78,100,15563,666,Israel,Apr-10
37,2007,31.85,34.77,100,15685,666,Israel,Apr-10
37,2008,31.88,34.78,100,15563,666,Israel,Apr-10
54,1992,25.73,94.63,200,74871,750,India,Apr-10
54,1993,25.58,94.24,100,26793,750,India,Apr-10
54,1994,25.23,93.49,100,31235,750,India,Apr-10
54,1995,25.47,93.98,150,57837,750,India,Apr-10
54,1996,25.73,94.63,200,74871,750,India,Apr-10
54,1997,26.15,94.14,150,59977,750,India,Apr-10
54,2000,26.03,93.74,200,107159,750,India,Apr-10
54,2005,26.22,94.73,150,47312,750,India,Apr-10
54,2006,26.22,94.73,150,47312,750,India,Apr-10
54,2007,26.22,94.73,150,47312,750,India,Apr-10
56,1992,19.25,97.36,100,24784,775,Myanmar,Apr-10
56,1996,19.25,97.36,100,24784,775,Myanmar,Apr-10
56,2005,19.25,97.36,100,24784,775,Myanmar,Apr-10
62,1991,31.93,46.1,550,372339,645,Iraq,Apr-10
62,1992,31.93,46.1,550,372339,645,Iraq,Apr-10
62,1993,31.93,46.1,550,372339,645,Iraq,Apr-10
62,1994,31.93,46.1,550,372339,645,Iraq,Apr-10
62,1995,31.93,46.1,550,372339,645,Iraq,Apr-10
62,1996,31.93,46.1,550,372339,645,Iraq,Apr-10
62,2004,32.89,44.86,500,424321,645,Iraq,Apr-10
62,2005,33.01,44.57,500,431761,645,Iraq,Apr-10
62,2006,33.19,45.52,500,410493,645,Iraq,Apr-10
62,2007,33.47,45.52,500,413862,645,Iraq,Apr-10
62,2008,33.44,45.46,450,383449,645,Iraq,Apr-10
63,1989,33.87,35.51,50,3836,660,Lebanon,Apr-10
63,1990,33.83,35.54,50,4164,660,Lebanon,Apr-10
65,1989,19,102.85,300,145256,812,Laos,Apr-10
65,1990,19,102.85,300,145256,812,Laos,Apr-10
67,1993,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,1994,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,1995,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,1996,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,1997,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,1998,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,1999,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2000,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2001,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2002,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2005,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2006,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2007,22.02,97.78,350,282180,775,Myanmar,Apr-10
67,2008,22.02,97.78,350,282180,775,Myanmar,Apr-10
70,1989,12.19,38.78,400,455918,530,Ethiopia,Apr-10
70,1990,12.1,39.03,300,280999,530,Ethiopia,Apr-10
70,1991,11.93,38.04,400,444130,530,Ethiopia,Apr-10
72,1996,27.99,84.09,250,87162,790,Nepal,Apr-10
72,1997,27.78,84.88,300,102306,790,Nepal,Apr-10
72,1998,27.7,84.07,250,84609,790,Nepal,Apr-10
72,1999,27.81,83.93,250,86216,790,Nepal,Apr-10
72,2000,28.06,84.25,450,147163,790,Nepal,Apr-10
72,2001,28.22,84.18,450,147163,790,Nepal,Apr-10
72,2002,28.1,84.25,400,143684,790,Nepal,Apr-10
72,2003,28.14,84,400,143114,790,Nepal,Apr-10
72,2004,28.33,84.13,400,144039,790,Nepal,Apr-10
72,2005,27.7,84.64,300,102629,790,Nepal,Apr-10
72,2006,27.7,84.64,300,102629,790,Nepal,Apr-10
74,1989,35.75,44.05,250,137326,645,Iraq,Apr-10
74,1990,33.26,45.44,50,7801,645,Iraq,Apr-10
74,1991,35.75,44.05,250,137326,645,Iraq,Apr-10
74,1992,34.72,44.72,200,98679,645,Iraq,Apr-10
74,1995,34.72,44.72,200,98679,645,Iraq,Apr-10
74,1996,34.1,44.48,450,377309,645,Iraq,Apr-10
78,1989,15.22,40.72,450,277810,530,Ethiopia,Apr-10
78,1990,15.22,40.72,450,277810,530,Ethiopia,Apr-10
78,1991,15.22,40.72,450,277810,530,Ethiopia,Apr-10
80,1992,10.57,-69.28,250,125172,101,Venezuela,Apr-10
86,1996,-0.92,29.7,350,190206,490,DRC,Apr-10
86,1997,-4.34,25.92,1100,2227247,490,DRC,Apr-10
86,1998,-2.61,24.33,900,2085149,490,DRC,Apr-10
86,1999,-2.06,23.75,950,2147670,490,DRC,Apr-10
86,2000,-2.06,23.75,950,2147670,490,DRC,Apr-10
86,2001,-1.94,24.58,1000,2186621,490,DRC,Apr-10
86,2006,-1.36,29.21,50,6444,490,DRC,Apr-10
86,2007,-1.55,29.24,50,5120,490,DRC,Apr-10
86,2008,-1.18,29.25,100,20469,490,DRC,Apr-10
90,1991,-3.08,29.39,50,5609,516,Burundi,Apr-10
90,1992,-2.97,29.19,50,3681,516,Burundi,Apr-10
90,1994,-3.24,29.76,50,7780,516,Burundi,Apr-10
90,1995,-2.69,29.8,100,15539,516,Burundi,Apr-10
90,1996,-3.4,29.5,100,19785,516,Burundi,Apr-10
90,1997,-3.58,29.33,100,17010,516,Burundi,Apr-10
90,1998,-3.76,29.58,100,18071,516,Burundi,Apr-10
90,1999,-3.86,29.48,100,15700,516,Burundi,Apr-10
90,2000,-3.71,30.06,100,20546,516,Burundi,Apr-10
90,2001,-3.62,29.4,100,18193,516,Burundi,Apr-10
90,2002,-3.57,29.68,100,21309,516,Burundi,Apr-10
90,2003,-3.41,29.89,100,23331,516,Burundi,Apr-10
90,2004,-3.38,29.36,50,5360,516,Burundi,Apr-10
90,2005,-3.62,29.36,100,17475,516,Burundi,Apr-10
90,2006,-3.21,29.38,50,5725,516,Burundi,Apr-10
90,2008,-3.12,29.35,50,5416,516,Burundi,Apr-10
91,1989,12.11,15.05,50,4659,483,Chad,Apr-10
91,1990,13.83,18.98,450,605997,483,Chad,Apr-10
91,1991,12.78,14.88,100,21308,483,Chad,Apr-10
91,1992,13.3,17.93,600,876181,483,Chad,Apr-10
91,1993,11.33,18.47,500,596828,483,Chad,Apr-10
91,1994,10.97,18.87,400,419572,483,Chad,Apr-10
91,1997,11.02,15.4,350,240592,483,Chad,Apr-10
91,1998,8.29,16.3,150,50696,483,Chad,Apr-10
91,1999,21.18,17.02,150,54757,483,Chad,Apr-10
91,2000,21.07,17.41,150,52556,483,Chad,Apr-10
91,2001,19.27,19.3,350,285074,483,Chad,Apr-10
91,2002,18.49,19.8,100,31225,483,Chad,Apr-10
91,2005,13.47,22.2,50,3479,483,Chad,Apr-10
91,2006,15.86,21.17,450,482244,483,Chad,Apr-10
91,2007,15.86,21.17,450,482244,483,Chad,Apr-10
91,2008,12.79,18.62,350,381761,483,Chad,Apr-10
92,1989,6.35,-76.28,550,537221,100,Colombia,Apr-10
92,1990,5.54,-75.59,600,724484,100,Colombia,Apr-10
92,1991,6.35,-74.78,700,857050,100,Colombia,Apr-10
92,1992,5.86,-75.56,700,834244,100,Colombia,Apr-10
92,1993,5.68,-75.83,500,535983,100,Colombia,Apr-10
92,1994,5.55,-74.63,700,932927,100,Colombia,Apr-10
92,1995,4.73,-75.14,450,537490,100,Colombia,Apr-10
92,1996,7.35,-71.6,450,377946,100,Colombia,Apr-10
92,1997,6.16,-74.71,650,804661,100,Colombia,Apr-10
92,1998,6.16,-73.76,700,938398,100,Colombia,Apr-10
92,1999,5.59,-73.73,650,924323,100,Colombia,Apr-10
92,2000,4.71,-72.33,900,1132118,100,Colombia,Apr-10
92,2001,6.36,-73.97,750,975748,100,Colombia,Apr-10
92,2002,5.31,-73.78,650,946299,100,Colombia,Apr-10
92,2003,4.2,-72.97,800,1116364,100,Colombia,Apr-10
92,2004,5.46,-75.77,650,778390,100,Colombia,Apr-10
92,2005,4.4,-74.67,550,771976,100,Colombia,Apr-10
92,2006,6.16,-74.91,650,793201,100,Colombia,Apr-10
92,2007,4.98,-74.53,600,839381,100,Colombia,Apr-10
92,2008,4.94,-74.59,550,755397,100,Colombia,Apr-10
95,1989,-11,-74.92,700,867013,135,Peru,Apr-10
95,1990,-9.07,-75.07,850,1176531,135,Peru,Apr-10
95,1991,-10.21,-73.83,650,828297,135,Peru,Apr-10
95,1992,-10.76,-74.57,800,1021327,135,Peru,Apr-10
95,1993,-10.96,-74.95,1000,1241745,135,Peru,Apr-10
95,1994,-10.15,-76.66,600,659106,135,Peru,Apr-10
95,1995,-11.05,-75.14,300,264854,135,Peru,Apr-10
95,1996,-10.64,-76.61,450,417163,135,Peru,Apr-10
95,1997,-11.87,-74.29,400,435785,135,Peru,Apr-10
95,1998,-10.81,-75.34,350,335371,135,Peru,Apr-10
95,1999,-10.67,-75.36,350,336285,135,Peru,Apr-10
95,2007,-11.21,-74.83,350,346765,135,Peru,Apr-10
95,2008,-11.04,-75.14,300,265042,135,Peru,Apr-10
103,1989,12.4,103.85,250,135105,811,Cambodia,Apr-10
103,1990,12.4,103.85,250,135105,811,Cambodia,Apr-10
103,1991,12.4,103.85,250,135105,811,Cambodia,Apr-10
103,1992,12.43,104.1,250,143327,811,Cambodia,Apr-10
103,1993,12.4,103.95,250,138409,811,Cambodia,Apr-10
103,1994,12.4,103.95,250,138409,811,Cambodia,Apr-10
103,1995,12.4,103.95,250,138409,811,Cambodia,Apr-10
103,1996,12.4,103.83,250,134372,811,Cambodia,Apr-10
103,1997,12.86,104.01,200,109658,811,Cambodia,Apr-10
103,1998,12.87,103.69,200,97215,811,Cambodia,Apr-10
111,2000,8.99,-11.28,250,86210,438,Guinea,Apr-10
111,2001,8.56,-10.13,50,4766,438,Guinea,Apr-10
112,1989,7.03,122.65,200,26162,840,Philippines,Apr-10
112,1990,6.56,122.85,200,25482,840,Philippines,Apr-10
112,1993,6.63,122.9,200,28168,840,Philippines,Apr-10
112,1994,6.63,122.9,200,28168,840,Philippines,Apr-10
112,1995,6.78,121.69,150,6679,840,Philippines,Apr-10
112,1996,6.63,122.9,200,28168,840,Philippines,Apr-10
112,1997,6.91,123.4,150,25149,840,Philippines,Apr-10
112,1998,6.55,122.84,200,25032,840,Philippines,Apr-10
112,1999,6.15,122.07,250,15680,840,Philippines,Apr-10
112,2000,6.06,123.17,350,73201,840,Philippines,Apr-10
112,2001,6.12,122.52,300,43981,840,Philippines,Apr-10
112,2002,6.19,122.45,300,43184,840,Philippines,Apr-10
112,2003,6.54,122.09,300,36240,840,Philippines,Apr-10
112,2004,6.12,122.52,300,43981,840,Philippines,Apr-10
112,2005,6.12,122.52,300,43981,840,Philippines,Apr-10
112,2006,5.99,120.98,200,4469,840,Philippines,Apr-10
112,2007,6.48,122.14,300,37158,840,Philippines,Apr-10
112,2008,6.45,122.31,300,41751,840,Philippines,Apr-10
113,1989,7.39,31.18,500,643896,625,Sudan,Apr-10
113,1990,7.28,31.11,450,559679,625,Sudan,Apr-10
113,1991,7.9,31.64,450,553465,625,Sudan,Apr-10
113,1992,7.74,32.78,550,626219,625,Sudan,Apr-10
113,1993,7.32,30.86,500,651344,625,Sudan,Apr-10
113,1994,7.32,30.86,500,651344,625,Sudan,Apr-10
113,1995,7.3,30.27,500,655853,625,Sudan,Apr-10
113,1996,10.23,34.16,850,1270813,625,Sudan,Apr-10
113,1997,11.2,34.22,950,1623549,625,Sudan,Apr-10
113,1998,11.3,33.99,950,1674178,625,Sudan,Apr-10
113,1999,10.92,32.17,900,1743371,625,Sudan,Apr-10
113,2000,9.67,34.85,750,892312,625,Sudan,Apr-10
113,2001,12.14,30.8,700,1363696,625,Sudan,Apr-10
113,2002,10.15,34.4,700,870585,625,Sudan,Apr-10
113,2003,11.39,27.9,700,1349248,625,Sudan,Apr-10
113,2004,12.28,27.23,600,1044008,625,Sudan,Apr-10
113,2005,12.92,25.31,200,124823,625,Sudan,Apr-10
113,2006,13.13,25.17,350,367674,625,Sudan,Apr-10
113,2007,14.24,27.5,500,770924,625,Sudan,Apr-10
113,2008,14.54,27.44,500,765660,625,Sudan,Apr-10
117,1989,7.15,80.46,200,59752,780,Sri Lanka,Apr-10
117,1990,6.63,80.59,100,24936,780,Sri Lanka,Apr-10
118,1989,1.61,33.2,200,119117,500,Uganda,Apr-10
118,1990,2.25,33.5,150,70173,500,Uganda,Apr-10
118,1991,2.76,32.9,100,31237,500,Uganda,Apr-10
118,1992,1.48,33.85,50,7808,500,Uganda,Apr-10
118,1994,3.1,32.72,100,28367,500,Uganda,Apr-10
118,1995,3.11,32.58,50,7809,500,Uganda,Apr-10
118,1996,1.68,31.33,300,182090,500,Uganda,Apr-10
118,1997,1.76,31.43,250,138776,500,Uganda,Apr-10
118,1998,2,31.51,300,176956,500,Uganda,Apr-10
118,1999,0.45,30.69,150,55174,500,Uganda,Apr-10
118,2000,1.76,31.44,250,139215,500,Uganda,Apr-10
118,2001,1.76,31.43,250,138776,500,Uganda,Apr-10
118,2002,2.37,32.01,250,136938,500,Uganda,Apr-10
118,2003,2.53,32.71,150,68686,500,Uganda,Apr-10
118,2004,2.65,32.97,150,67019,500,Uganda,Apr-10
118,2005,2.53,32.71,150,68686,500,Uganda,Apr-10
118,2006,2.9,32.6,100,30614,500,Uganda,Apr-10
118,2007,0.85,30.18,50,4796,500,Uganda,Apr-10
118,2008,-888,-888,-888,-888,500,Uganda,Apr-10
119,1989,54.39,-7.13,100,13622,200,United Kingdom,Apr-10
119,1990,54.65,-6.52,100,14510,200,United Kingdom,Apr-10
119,1991,54.4,-6.89,100,14240,200,United Kingdom,Apr-10
119,1998,54.39,-6.82,50,6118,200,United Kingdom,Apr-10
120,1989,13.85,-88.83,100,17015,92,El Salvador,Apr-10
120,1990,13.85,-88.83,100,17015,92,El Salvador,Apr-10
120,1991,13.65,-88.96,100,16989,92,El Salvador,Apr-10
126,1989,22.83,92.1,50,6802,771,Bangladesh,Apr-10
126,1990,22.83,92.1,50,6802,771,Bangladesh,Apr-10
126,1991,22.33,92.18,50,7046,771,Bangladesh,Apr-10
126,1992,22.98,92.05,50,6385,771,Bangladesh,Apr-10
129,2004,27.87,65.81,300,252893,770,Pakistan,Apr-10
129,2005,29.47,69.2,100,31237,770,Pakistan,Apr-10
129,2006,28,65.81,400,372722,770,Pakistan,Apr-10
129,2007,28,65.81,400,372722,770,Pakistan,Apr-10
129,2008,28.23,65.65,400,362536,770,Pakistan,Apr-10
130,1997,-999,-999,-999,-999,531,Eritrea,Apr-10
130,1999,16.44,37.72,200,73605,531,Eritrea,Apr-10
130,2003,14.33,36.64,50,2808,531,Eritrea,Apr-10
131,1989,-12.41,19.33,750,1111476,540,Angola,Apr-10
131,1990,-11.82,17.52,900,1241031,540,Angola,Apr-10
131,1991,-11.82,17.52,900,1241031,540,Angola,Apr-10
131,1992,-11.85,17.39,900,1241237,540,Angola,Apr-10
131,1993,-11.85,17.39,900,1241237,540,Angola,Apr-10
131,1994,-11.85,17.39,900,1241237,540,Angola,Apr-10
131,1995,-11.74,17.69,850,1236856,540,Angola,Apr-10
131,1998,-11.91,18.34,800,1208682,540,Angola,Apr-10
131,1999,-11.91,18.34,800,1208682,540,Angola,Apr-10
131,2000,-12.11,18.04,750,1187504,540,Angola,Apr-10
131,2001,-12.21,18.2,750,1182125,540,Angola,Apr-10
131,2002,-12.29,18.61,550,861401,540,Angola,Apr-10
133,1994,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,1995,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,1996,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,1999,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2000,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2001,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2002,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2004,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2005,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2006,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2007,7.43,43.19,500,492022,530,Ethiopia,Apr-10
133,2008,6.83,45.03,100,31237,530,Ethiopia,Apr-10
134,1989,-8.78,126.19,100,11148,850,Indonesia,Apr-10
134,1992,-8.74,125.99,100,12204,850,Indonesia,Apr-10
134,1997,-8.78,126.19,100,11148,850,Indonesia,Apr-10
134,1998,-8.78,126.19,100,11148,850,Indonesia,Apr-10
135,1989,26.12,-11.76,150,51272,600,Morocco,Apr-10
136,1989,-18.89,36.07,1000,784564,541,Mozambique,Apr-10
136,1990,-20.18,35.47,850,666235,541,Mozambique,Apr-10
136,1991,-19.58,36.61,950,773194,541,Mozambique,Apr-10
136,1992,-20.08,36.54,900,725117,541,Mozambique,Apr-10
137,1989,34.8,68.5,600,507748,700,Afghanistan,Apr-10
137,1990,34.07,68.7,550,479235,700,Afghanistan,Apr-10
137,1991,35.79,68.31,600,475611,700,Afghanistan,Apr-10
137,1992,33.76,68.47,650,576233,700,Afghanistan,Apr-10
137,1993,34.2,66.58,350,364963,700,Afghanistan,Apr-10
137,1994,33.79,66.11,400,439040,700,Afghanistan,Apr-10
137,1995,33.51,65.46,450,524633,700,Afghanistan,Apr-10
137,1996,33.54,67.88,700,634565,700,Afghanistan,Apr-10
137,1997,36.4,69.11,500,344912,700,Afghanistan,Apr-10
137,1998,36.58,69.83,450,271077,700,Afghanistan,Apr-10
137,1999,33.76,68.47,650,576233,700,Afghanistan,Apr-10
137,2000,33.76,68.47,650,576233,700,Afghanistan,Apr-10
137,2001,33.54,67.88,700,634565,700,Afghanistan,Apr-10
137,2003,33.51,65.46,450,524633,700,Afghanistan,Apr-10
137,2004,33.7,66.32,500,557735,700,Afghanistan,Apr-10
137,2005,33.7,66.32,500,557735,700,Afghanistan,Apr-10
137,2006,33.7,66.32,500,557735,700,Afghanistan,Apr-10
137,2007,33.7,66.32,500,557735,700,Afghanistan,Apr-10
137,2008,33.71,66.24,500,560524,700,Afghanistan,Apr-10
139,1992,23.74,91.93,100,18597,750,India,Apr-10
139,1993,23.74,91.93,100,18597,750,India,Apr-10
139,1995,23.74,91.93,100,18597,750,India,Apr-10
139,1997,23.74,91.93,100,18597,750,India,Apr-10
139,1998,23.74,91.93,100,18597,750,India,Apr-10
139,1999,23.74,91.93,100,18597,750,India,Apr-10
139,2000,23.74,91.93,100,18597,750,India,Apr-10
