ID,Year,Latitude,Longitude,Radius,Conflict area,Conflict site,Conflict territory,Version
139,2001,23.74,91.93,100,18597,750,India,Apr-10
139,2002,23.74,91.93,100,18597,750,India,Apr-10
139,2003,23.74,91.93,100,18597,750,India,Apr-10
139,2004,23.74,91.93,100,18597,750,India,Apr-10
139,2006,23.74,91.93,100,18597,750,India,Apr-10
140,1989,12.9,-85.13,150,69203,93,Nicaragua,Apr-10
140,1990,13.12,-86.19,50,7808,93,Nicaragua,Apr-10
141,1989,5.49,43,750,527334,520,Somalia,Apr-10
141,1990,5.49,43,750,527334,520,Somalia,Apr-10
141,1991,6.77,44.33,650,511112,520,Somalia,Apr-10
141,1992,3.21,44.98,550,341784,520,Somalia,Apr-10
141,1993,3.21,44.98,550,341784,520,Somalia,Apr-10
141,1994,2.19,43.87,350,236140,520,Somalia,Apr-10
141,1995,2.6,44.51,150,63032,520,Somalia,Apr-10
141,1996,1.88,43.22,300,197191,520,Somalia,Apr-10
141,2001,1.34,43.24,250,138543,520,Somalia,Apr-10
141,2002,2.96,43.56,250,166088,520,Somalia,Apr-10
141,2006,2.42,44.26,600,338065,520,Somalia,Apr-10
141,2007,2.57,44.49,600,345358,520,Somalia,Apr-10
141,2008,3.97,42.81,750,452801,520,Somalia,Apr-10
143,1991,34.52,45.58,50,3647,630,Iran,Apr-10
143,1992,34.91,48.97,250,195008,630,Iran,Apr-10
143,1993,32.24,47.11,300,141574,630,Iran,Apr-10
143,1997,32.14,53.49,850,1445828,630,Iran,Apr-10
143,1999,33.68,48.56,300,248735,630,Iran,Apr-10
143,2000,33.15,48.59,350,303110,630,Iran,Apr-10
143,2001,33.68,48.56,300,248735,630,Iran,Apr-10
143,2005,36.51,45.99,50,7808,630,Iran,Apr-10
143,2006,34.85,52.81,1000,1466864,630,Iran,Apr-10
143,2007,32.88,52.81,1050,1569752,630,Iran,Apr-10
143,2008,33.33,53.41,1150,1612565,630,Iran,Apr-10
146,1989,6.87,-8.43,50,4475,450,Liberia,Apr-10
146,1990,6.72,-9.39,250,90132,450,Liberia,Apr-10
146,2000,8.1,-9.59,50,5180,450,Liberia,Apr-10
146,2001,7.75,-10.12,100,23211,450,Liberia,Apr-10
146,2002,7.47,-10.21,150,44969,450,Liberia,Apr-10
146,2003,6.14,-9.23,300,96004,450,Liberia,Apr-10
147,1991,39.71,-1.98,450,419172,230,Spain,Apr-10
147,1992,40.83,-2.01,350,309285,230,Spain,Apr-10
152,1992,24.82,93.95,50,7807,750,India,Apr-10
152,1993,24.82,93.95,50,7807,750,India,Apr-10
152,1994,24.82,93.95,50,7807,750,India,Apr-10
152,1995,24.82,93.95,50,7807,750,India,Apr-10
152,1996,24.82,93.95,50,7807,750,India,Apr-10
152,1997,24.82,93.95,50,7807,750,India,Apr-10
152,1998,24.82,93.95,50,7807,750,India,Apr-10
152,1999,24.48,93.85,50,7808,750,India,Apr-10
152,2000,24.57,93.41,50,7809,750,India,Apr-10
152,2003,24.58,93.97,50,7694,750,India,Apr-10
152,2004,24.56,93.83,50,7808,750,India,Apr-10
152,2005,24.81,93.54,50,7809,750,India,Apr-10
152,2006,24.65,93.77,50,7808,750,India,Apr-10
152,2007,24.73,94.18,50,7114,750,India,Apr-10
152,2008,24.82,93.95,50,7807,750,India,Apr-10
156,1989,31.12,76.09,200,114536,750,India,Apr-10
156,1990,31.12,76.09,200,114536,750,India,Apr-10
156,1991,31.12,76.09,200,114536,750,India,Apr-10
156,1992,31.12,76.09,200,114536,750,India,Apr-10
156,1993,31.12,76.09,200,114536,750,India,Apr-10
157,1989,8.55,80.95,200,49988,780,Sri Lanka,Apr-10
157,1990,8.55,80.95,200,49988,780,Sri Lanka,Apr-10
157,1991,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1992,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1993,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1994,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1995,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1996,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1997,7.94,80.22,250,66038,780,Sri Lanka,Apr-10
157,1998,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,1999,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,2000,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,2001,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,2003,8.34,80.06,200,49500,780,Sri Lanka,Apr-10
157,2005,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,2006,7.94,80.22,250,66038,780,Sri Lanka,Apr-10
157,2007,8.39,80.54,200,53080,780,Sri Lanka,Apr-10
157,2008,8.12,80.78,250,66038,780,Sri Lanka,Apr-10
159,1989,38.34,41.65,250,158951,640,Turkey,Apr-10
159,1990,37.2,40.99,300,151012,640,Turkey,Apr-10
159,1991,39.16,36.77,750,707196,640,Turkey,Apr-10
159,1992,38.21,42.06,300,184309,640,Turkey,Apr-10
159,1993,38.53,42.04,300,198493,640,Turkey,Apr-10
159,1994,39.16,36.77,750,707196,640,Turkey,Apr-10
159,1995,39.16,36.77,750,707196,640,Turkey,Apr-10
159,1996,37.15,39.96,400,268454,640,Turkey,Apr-10
159,1997,39.16,36.77,750,707196,640,Turkey,Apr-10
159,1998,38.47,41.75,300,207654,640,Turkey,Apr-10
159,1999,39.26,36.67,750,710945,640,Turkey,Apr-10
159,2000,38.21,42.06,300,184309,640,Turkey,Apr-10
159,2001,39.03,40.3,400,330507,640,Turkey,Apr-10
159,2002,38.29,40.69,200,113807,640,Turkey,Apr-10
159,2003,38.51,41.17,200,117531,640,Turkey,Apr-10
159,2004,38.21,42.06,300,184309,640,Turkey,Apr-10
159,2005,38.21,42.06,300,184309,640,Turkey,Apr-10
159,2006,39,41.98,350,236565,640,Turkey,Apr-10
159,2007,38.34,41.65,250,158951,640,Turkey,Apr-10
159,2008,38.6,41.67,350,248262,640,Turkey,Apr-10
167,1989,-11.7,43.24,50,1053,581,Comoros,Apr-10
168,1996,11.73,40,350,321548,530,Ethiopia,Apr-10
169,1989,33.91,74.97,50,7809,750,India,Apr-10
169,1990,34.14,75.6,200,78530,750,India,Apr-10
169,1991,34.14,75.6,200,78530,750,India,Apr-10
169,1992,34.14,75.6,200,78530,750,India,Apr-10
169,1993,34.14,75.6,200,78530,750,India,Apr-10
169,1994,34.14,75.6,200,78530,750,India,Apr-10
169,1995,34.14,75.6,200,78530,750,India,Apr-10
169,1996,34.14,75.6,200,78530,750,India,Apr-10
169,1997,34.14,75.6,200,78530,750,India,Apr-10
169,1998,34.14,75.6,200,78530,750,India,Apr-10
169,1999,34.14,75.6,200,78530,750,India,Apr-10
169,2000,34.14,75.6,200,78530,750,India,Apr-10
169,2001,34.14,75.6,200,78530,750,India,Apr-10
169,2002,34.14,75.6,200,78530,750,India,Apr-10
169,2003,34.14,75.6,200,78530,750,India,Apr-10
169,2004,34.14,75.6,200,78530,750,India,Apr-10
169,2005,34.14,75.6,200,78530,750,India,Apr-10
169,2006,34.14,75.6,200,78530,750,India,Apr-10
169,2007,34.14,75.6,200,78530,750,India,Apr-10
169,2008,34.14,75.6,200,78530,750,India,Apr-10
170,1990,27.15,95.2,50,7793,750,India,Apr-10
170,1991,26.84,93.55,200,112311,750,India,Apr-10
170,1994,26.68,93.4,100,31236,750,India,Apr-10
170,1995,26.82,91.9,100,23045,750,India,Apr-10
170,1996,26.5,92.3,250,139087,750,India,Apr-10
170,1997,26.98,92.74,200,96321,750,India,Apr-10
170,1998,26.76,92.67,250,143686,750,India,Apr-10
170,1999,26.76,92.67,250,143686,750,India,Apr-10
170,2000,26.76,92.67,250,143686,750,India,Apr-10
170,2001,26.76,92.67,250,143686,750,India,Apr-10
170,2002,26.76,92.67,250,143686,750,India,Apr-10
170,2003,26.76,92.67,250,143686,750,India,Apr-10
170,2004,26.76,92.67,250,143686,750,India,Apr-10
170,2005,26.76,92.67,250,143686,750,India,Apr-10
170,2006,26.76,92.67,250,143686,750,India,Apr-10
170,2007,26.76,92.67,250,143686,750,India,Apr-10
170,2008,26.76,92.67,250,143686,750,India,Apr-10
171,1990,3.93,96.56,250,69922,850,Indonesia,Apr-10
171,1991,3.93,96.56,250,69922,850,Indonesia,Apr-10
171,1999,4.19,96.55,250,67042,850,Indonesia,Apr-10
171,2000,4.23,96.44,250,64465,850,Indonesia,Apr-10
171,2001,3.93,96.56,250,69922,850,Indonesia,Apr-10
171,2002,3.93,96.56,250,69922,850,Indonesia,Apr-10
171,2003,3.93,96.56,250,69922,850,Indonesia,Apr-10
171,2004,3.87,96.26,250,64522,850,Indonesia,Apr-10
171,2005,5.41,95.63,50,5177,850,Indonesia,Apr-10
172,1989,8.97,-79.53,50,4700,95,Panama,Apr-10
173,1989,8.7,-80.98,150,34505,95,Panama,Apr-10
174,1989,-6.25,155.5,50,4479,910,Papua New Guinea,Apr-10
174,1990,-5.89,155.26,150,9468,910,Papua New Guinea,Apr-10
174,1992,-6.08,155.32,100,8736,910,Papua New Guinea,Apr-10
174,1993,-6.3,155.23,100,8753,910,Papua New Guinea,Apr-10
174,1994,-6.19,155.35,100,8770,910,Papua New Guinea,Apr-10
174,1995,-6.19,155.35,100,8770,910,Papua New Guinea,Apr-10
174,1996,-6.13,155.21,100,8686,910,Papua New Guinea,Apr-10
175,1989,45.81,24.68,300,221976,360,Romania,Apr-10
176,1990,29.24,47.88,150,16737,690,Kuwait,Apr-10
176,1991,32.49,45.86,600,444244,"645, 690","Iraq, Kuwait",Apr-10
177,1990,17.97,2.43,300,218843,432,Mali,Apr-10
177,1994,15.04,-7.25,350,252942,432,Mali,Apr-10
177,2007,19.96,2.86,50,3712,432,Mali,Apr-10
177,2008,17.32,-1.58,600,809040,432,Mali,Apr-10
178,1994,16.86,5.16,500,470812,436,Niger,Apr-10
179,1990,-2.42,29.03,50,3334,517,Rwanda,Apr-10
179,1991,-1.4,29.98,50,4557,517,Rwanda,Apr-10
179,1992,-1.4,29.98,50,4557,517,Rwanda,Apr-10
179,1993,-1.83,29.66,50,7649,517,Rwanda,Apr-10
179,1994,-2.04,29.85,100,21934,517,Rwanda,Apr-10
179,1997,-1.7,29.26,50,3666,517,Rwanda,Apr-10
179,1998,-1.79,29.7,50,7501,517,Rwanda,Apr-10
179,1999,-1.7,29.26,50,3666,517,Rwanda,Apr-10
179,2000,-1.7,29.26,50,3666,517,Rwanda,Apr-10
179,2001,-1.7,29.26,50,3666,517,Rwanda,Apr-10
179,2002,-888,-888,-888,,517,Rwanda,Apr-10
180,1990,12.58,-16.27,50,5287,433,Senegal,Apr-10
180,1992,12.5,-16.51,50,3998,433,Senegal,Apr-10
180,1993,12.51,-16.25,50,4540,433,Senegal,Apr-10
180,1995,12.47,-16.3,50,4196,433,Senegal,Apr-10
180,1997,12.58,-16.27,50,5287,433,Senegal,Apr-10
180,1998,12.57,-15.86,50,4688,433,Senegal,Apr-10
180,2000,12.68,-15.67,100,15145,433,Senegal,Apr-10
180,2001,12.76,-16.49,50,6018,433,Senegal,Apr-10
180,2003,12.72,-16.28,50,6582,433,Senegal,Apr-10
181,1990,40.23,45.53,150,61719,365,Soviet Union,Apr-10
181,1991,40.22,45.73,150,63693,365,Soviet Union,Apr-10
182,1990,40.4,49.88,50,2990,365,Soviet Union,Apr-10
183,1990,10.65,-61.52,50,2522,52,Trinidad and Tobago,Apr-10
184,1991,11.88,43.08,50,4659,522,Djibouti,Apr-10
184,1992,11.55,42.8,100,18344,522,Djibouti,Apr-10
184,1993,11.7,42.72,150,21435,522,Djibouti,Apr-10
184,1994,11.85,42.66,50,6768,522,Djibouti,Apr-10
184,1999,12.11,42.89,50,6690,522,Djibouti,Apr-10
185,1991,41.73,44.79,50,7798,372,Georgia,Apr-10
185,1992,42.37,42.9,200,56185,372,Georgia,Apr-10
185,1993,42.51,41.87,50,6464,372,Georgia,Apr-10
186,1989,18.54,-72.34,50,5562,41,Haiti,Apr-10
186,1991,18.54,-72.34,50,5562,41,Haiti,Apr-10
186,2004,18.98,-72.97,150,26309,41,Haiti,Apr-10
187,1991,7.89,-11.02,100,21197,451,Sierra Leone,Apr-10
187,1992,7.83,-11,150,36564,451,Sierra Leone,Apr-10
187,1993,7.74,-11.03,150,35433,451,Sierra Leone,Apr-10
187,1994,8.47,-11.77,150,65481,451,Sierra Leone,Apr-10
187,1995,8.33,-12.07,150,58805,451,Sierra Leone,Apr-10
187,1996,8.45,-11.93,150,64067,451,Sierra Leone,Apr-10
187,1997,8.41,-11.77,150,64203,451,Sierra Leone,Apr-10
187,1998,8.58,-11.9,150,65627,451,Sierra Leone,Apr-10
187,1999,8.69,-12,150,62478,451,Sierra Leone,Apr-10
187,2000,8.75,-11.77,150,63416,451,Sierra Leone,Apr-10
188,1991,38.93,32.05,400,401740,640,Turkey,Apr-10
188,1992,39.01,32.15,400,403829,640,Turkey,Apr-10
188,2005,39.22,39.4,50,7809,640,Turkey,Apr-10
189,1991,46.12,14.9,100,24964,345,Yugoslavia,Apr-10
190,1991,44.18,15.95,300,138959,345,Yugoslavia,Apr-10
191,1991,35.12,4.93,300,243672,615,Algeria,Apr-10
191,1992,35.13,3.4,400,378163,615,Algeria,Apr-10
191,1993,35.12,2.6,350,296097,615,Algeria,Apr-10
191,1994,35.15,2.91,400,369712,615,Algeria,Apr-10
191,1995,35.06,4.1,350,315661,615,Algeria,Apr-10
191,1996,35.88,2.8,400,306327,615,Algeria,Apr-10
191,1997,35.77,2.08,350,240732,615,Algeria,Apr-10
191,1998,34.86,3.52,450,476083,615,Algeria,Apr-10
191,1999,35.92,3.12,400,308156,615,Algeria,Apr-10
191,2000,35.29,3.38,400,364885,615,Algeria,Apr-10
191,2001,35.31,3.76,400,366436,615,Algeria,Apr-10
191,2002,36.15,3.96,350,236892,615,Algeria,Apr-10
191,2003,29.83,4.81,900,1843668,615,Algeria,Apr-10
191,2004,31.8,3.87,600,1015112,615,Algeria,Apr-10
191,2005,35.78,4.32,250,151966,615,Algeria,Apr-10
191,2006,35.32,3.43,350,292118,615,Algeria,Apr-10
191,2007,35.17,3.39,400,374810,615,Algeria,Apr-10
191,2008,32.31,3.49,550,871043,615,Algeria,Apr-10
192,1991,-5.08,12.49,100,6979,540,Angola,Apr-10
192,1994,-5.09,12.57,100,6981,540,Angola,Apr-10
192,1996,-4.7,12.75,50,3029,540,Angola,Apr-10
192,1997,-5.02,12.7,100,6979,540,Angola,Apr-10
192,1998,-5.1,12.49,100,6979,540,Angola,Apr-10
192,2002,-5.16,12.38,100,6980,540,Angola,Apr-10
192,2004,-5,12.54,50,4503,540,Angola,Apr-10
192,2007,-5.08,12.49,100,6979,540,Angola,Apr-10
193,1991,39.93,46.92,100,25049,373,Azerbaijan,Apr-10
193,1992,39.93,46.92,100,25049,373,Azerbaijan,Apr-10
193,1993,39.6,46.35,100,19127,373,Azerbaijan,Apr-10
193,1994,39.6,46.35,100,19127,373,Azerbaijan,Apr-10
193,2005,39.6,46.35,100,19127,373,Azerbaijan,Apr-10
194,1992,43.9,17.24,200,51513,346,Bosnia and Herzegovina,Apr-10
194,1993,43.86,17.42,200,51527,346,Bosnia and Herzegovina,Apr-10
194,1994,43.86,17.42,200,51527,346,Bosnia and Herzegovina,Apr-10
194,1995,43.86,17.42,200,51527,346,Bosnia and Herzegovina,Apr-10
195,1992,44.28,17.56,250,50004,344,Croatia,Apr-10
195,1993,44.83,17.33,200,48404,344,Croatia,Apr-10
195,1995,44.83,17.33,200,48404,344,Croatia,Apr-10
196,1993,27.07,32.08,400,416403,651,Egypt,Apr-10
196,1994,27.07,32.08,400,416403,651,Egypt,Apr-10
196,1995,28.63,31.04,350,350708,651,Egypt,Apr-10
196,1996,28.3,31.48,250,185522,651,Egypt,Apr-10
196,1997,28.24,31.83,350,336031,651,Egypt,Apr-10
196,1998,27.75,31.11,100,31210,651,Egypt,Apr-10
197,1992,43.1,40.92,100,9478,372,Georgia,Apr-10
197,1993,43.1,40.92,100,9478,372,Georgia,Apr-10
198,1992,42.23,43.97,50,7538,372,Georgia,Apr-10
198,2004,42.23,43.97,50,7538,372,Georgia,Apr-10
198,2008,42.65,42.45,250,59563,372,Georgia,Apr-10
199,1992,47.04,29.32,50,5975,359,Moldova,Apr-10
200,1992,37.9,68.93,100,24759,702,Tajikistan,Apr-10
200,1993,38.26,70.01,150,50455,702,Tajikistan,Apr-10
200,1994,37.99,70.63,100,16130,702,Tajikistan,Apr-10
200,1995,38.04,70.52,150,45683,702,Tajikistan,Apr-10
200,1996,38.44,69.85,150,53047,702,Tajikistan,Apr-10
200,1998,39.23,69.58,100,25762,702,Tajikistan,Apr-10
201,1993,40.54,48.12,200,73642,373,Azerbaijan,Apr-10
201,1995,40.74,47.63,250,83108,373,Azerbaijan,Apr-10
202,1993,44.97,15.94,50,3344,346,Bosnia and Herzegovina,Apr-10
202,1994,44.97,15.94,50,3344,346,Bosnia and Herzegovina,Apr-10
202,1995,44.97,15.94,50,3344,346,Bosnia and Herzegovina,Apr-10
203,1993,43.84,18.51,150,40927,346,Bosnia and Herzegovina,Apr-10
203,1994,43.84,18.51,150,40927,346,Bosnia and Herzegovina,Apr-10
204,1993,55.75,37.62,50,7808,365,Russia,Apr-10
205,1994,18.12,-96.81,500,409816,70,Mexico,Apr-10
205,1996,17.53,-98.13,250,162176,70,Mexico,Apr-10
206,1994,43.31,45.7,50,7809,365,Russia,Apr-10
206,1995,43.76,44.88,150,67084,365,Russia,Apr-10
206,1996,43.29,46.15,100,31112,365,Russia,Apr-10
206,1999,43.15,46.2,150,57268,365,Russia,Apr-10
206,2000,43.2,45.84,100,29660,365,Russia,Apr-10
206,2001,43.06,45.53,100,26897,365,Russia,Apr-10
206,2002,43.24,46.04,150,59531,365,Russia,Apr-10
206,2003,43.38,45.11,150,60427,365,Russia,Apr-10
206,2004,43.37,44.79,250,132370,365,Russia,Apr-10
206,2005,43.6,44.78,250,141659,365,Russia,Apr-10
206,2006,43.42,44.47,300,175819,365,Russia,Apr-10
206,2007,43.12,45.08,250,120728,365,Russia,Apr-10
207,1994,14.66,46.04,300,204049,678,Yemen,Apr-10
208,1995,-4.25,-78.5,100,31178,"130, 135","Ecuador, Peru",Apr-10
209,1990,25.12,67.71,100,29734,770,Pakistan,Apr-10
209,1995,25.12,67.71,100,29734,770,Pakistan,Apr-10
209,1996,24.87,67.05,50,5018,770,Pakistan,Apr-10
209,2007,35.21,72.55,50,7800,770,Pakistan,Apr-10
209,2008,33.99,71.96,350,239690,770,Pakistan,Apr-10
210,1996,4.57,8.6,50,2514,471,Cameroon,Apr-10
212,1995,16.37,13.11,350,297137,436,Niger,Apr-10
212,1997,18.79,10.77,500,724108,436,Niger,Apr-10
213,1997,-12.16,44.4,50,450,581,Comoros,Apr-10
214,1993,-4.26,15.28,50,4472,484,Republic of Congo,Apr-10
214,1994,-4.26,15.28,50,4472,484,Republic of Congo,Apr-10
214,1997,-1.58,14.95,550,323546,484,Republic of Congo,Apr-10
214,1998,-4.23,13.98,150,46939,484,Republic of Congo,Apr-10
214,1999,-3.7,13.34,250,114664,484,Republic of Congo,Apr-10
214,2002,-3.79,14.93,100,28097,484,Republic of Congo,Apr-10
215,1998,13.69,40.04,300,219764,"531, 530","Eritrea, Ethiopia",Apr-10
215,1999,14.26,39.65,350,280109,"531, 530","Eritrea, Ethiopia",Apr-10
215,2000,14.11,39.72,350,283536,"531, 530","Eritrea, Ethiopia",Apr-10
216,1998,11.97,-15.08,200,33257,404,Guinea-Bissau,Apr-10
216,1999,11.97,-15.08,200,33257,404,Guinea-Bissau,Apr-10
217,1998,-29.33,28,50,7637,570,Lesotho,Apr-10
218,1998,42.43,20.93,100,19217,345,Yugoslavia,Apr-10
218,1999,44.17,20.27,250,100890,345,Yugoslavia,Apr-10
219,1989,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1990,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1991,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1992,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1994,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1995,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1998,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,1999,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2000,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2001,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2002,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2003,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2004,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2005,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2006,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2007,8.48,38.58,550,873193,530,Ethiopia,Apr-10
219,2008,8.48,38.58,550,873193,530,Ethiopia,Apr-10
220,1999,42.83,47.12,50,7384,365,Russia,Apr-10
221,1999,40.54,66.84,200,93382,704,Uzbekistan,Apr-10
221,2000,39,69.81,300,87056,704,Uzbekistan,Apr-10
221,2004,40.54,66.84,200,93382,704,Uzbekistan,Apr-10
222,2001,5.83,18.44,200,114794,482,Central African Republic,Apr-10
222,2002,6,18.45,250,174063,482,Central African Republic,Apr-10
222,2006,9.2,21.93,200,103224,482,Central African Republic,Apr-10
223,2001,42.07,21.34,50,5275,343,Macedonia,Apr-10
224,2001,39.4,-77.96,100,31182,2,USA,Apr-10
224,2002,-888,-888,-888,-888,2,USA,Apr-10
224,2004,-888,-888,-888,-888,2,USA,Apr-10
224,2005,-888,-888,-888,-888,2,USA,Apr-10
224,2006,-888,-888,-888,-888,2,USA,Apr-10
224,2007,-888,-888,-888,-888,2,USA,Apr-10
224,2008,-888,-888,-888,-888,2,USA,Apr-10
225,2002,7.6,-6.42,400,305022,437,Ivory Coast,Apr-10
225,2003,6.71,-7.85,250,102039,437,Ivory Coast,Apr-10
225,2004,8.4,-5.6,350,287662,437,Ivory Coast,Apr-10
226,2003,33.64,45.39,550,426798,645,Iraq,Apr-10
227,1989,26.98,92.76,250,139603,750,India,Apr-10
227,1990,26.98,92.76,250,139603,750,India,Apr-10
227,1993,26.98,92.76,250,139603,750,India,Apr-10
227,1994,26.98,92.76,250,139603,750,India,Apr-10
227,1995,26.58,91.39,100,21593,750,India,Apr-10
227,1996,26.41,90.85,100,24057,750,India,Apr-10
227,1997,26.58,91.39,100,21593,750,India,Apr-10
227,1998,26.58,91.39,100,21593,750,India,Apr-10
227,1999,26.63,91.57,150,50946,750,India,Apr-10
227,2000,26.39,91.24,150,51264,750,India,Apr-10
227,2001,26.29,91.49,150,54121,750,India,Apr-10
227,2002,26.63,92.05,250,128237,750,India,Apr-10
227,2003,26.65,92.72,250,147112,750,India,Apr-10
227,2004,26.65,92.72,250,147112,750,India,Apr-10
228,1997,21.25,98.77,150,66894,775,Myanmar,Apr-10
248,2003,6.51,101.44,100,13907,800,Thailand,Apr-10
248,2004,6.46,101.33,100,14551,800,Thailand,Apr-10
248,2005,6.53,101.22,100,15213,800,Thailand,Apr-10
248,2006,6.48,101.36,100,14400,800,Thailand,Apr-10
248,2007,6.43,101.31,100,14593,800,Thailand,Apr-10
248,2008,6.27,101.39,100,13552,800,Thailand,Apr-10
249,2004,12.09,12.9,200,102576,475,Nigeria,Apr-10
250,2004,5.16,6.38,100,30285,475,Nigeria,Apr-10
251,1990,-888,-888,-888,-888,666,Israel,Apr-10
251,1991,-888,-888,-888,-888,666,Israel,Apr-10
251,1992,-888,-888,-888,-888,666,Israel,Apr-10
251,1993,-888,-888,-888,-888,666,Israel,Apr-10
251,1994,33.06,35.38,50,4088,666,Israel,Apr-10
251,1995,-888,-888,-888,-888,666,Israel,Apr-10
251,1996,33.06,35.38,50,4088,666,Israel,Apr-10
251,1997,-888,-888,-888,-888,666,Israel,Apr-10
251,1998,33.21,35.57,50,2743,666,Israel,Apr-10
251,1999,33.21,35.57,50,2743,666,Israel,Apr-10
251,2006,33.01,35.28,50,4169,666,Israel,Apr-10
254,2007,-5.26,13.76,200,45891,490,DRC,Apr-10
254,2008,-5.44,13.24,150,30119,490,DRC,Apr-10
255,1991,16.87,5.19,450,401277,436,Niger,Apr-10
255,1992,17,5.93,350,306812,436,Niger,Apr-10
255,1997,18.79,10.77,500,724108,436,Niger,Apr-10
255,2007,18.34,6.64,250,175891,436,Niger,Apr-10
255,2008,16.66,6.8,300,277782,436,Niger,Apr-10
257,2007,43.12,46.58,100,29392,365,Russia,Apr-10
257,2008,42.87,45.83,250,106438,365,Russia,Apr-10
258,2008,25.35,93.02,50,7809,750,India,Apr-10
259,2008,24.73,93.99,50,7807,750,India,Apr-10
260,2008,12.71,43.14,50,2000,522,Djibouti,Apr-10
263,1997,24.33,93.67,50,7245,750,India,Apr-10
