bushapproval,economyworse,education,union,income,black
3,4,17,0,55,0
3,4,8,0,13.5,0
2,3,16,0,37.5,0
3,3,11,0,42.5,1
0,5,13,0,27.5,0
0,5,12,0,4,1
2,4,16,0,37.5,0
1,2,17,0,102.5,0
2,4,13,0,55,0
2,3,17,0,140,0
0,5,11,0,6,1
0,5,8,0,10.5,0
3,4,12,0,6,0
2,4,16,0,67.5,0
3,4,15,0,10.5,0
0,5,13,0,NA,0
2,5,12,1,42.5,0
1,4,17,0,55,0
0,5,11,0,NA,0
0,5,14,1,23.5,0
1,4,12,1,55,0
NA,NA,7,1,9.5,0
0,5,14,1,27.5,1
0,4,15,0,11.5,0
0,5,16,0,32.5,1
2,4,16,0,NA,0
NA,4,8,0,10.5,0
0,5,12,0,NA,0
0,5,12,0,6,0
3,3,16,0,12.5,0
2,3,12,1,67.5,0
1,3,11,1,42.5,0
0,5,12,0,12.5,0
0,4,12,0,32.5,0
2,3,17,0,67.5,0
0,4,13,1,37.5,0
2,4,10,0,4,0
0,4,12,0,4,0
1,3,12,1,55,0
0,4,13,0,27.5,0
0,3,11,0,9.5,1
2,2,12,0,4,0
3,3,15,0,42.5,0
2,4,17,0,55,0
2,3,17,0,NA,0
0,5,12,0,27.5,0
0,5,11,0,12.5,0
0,4,10,0,16,0
0,5,17,0,140,0
0,5,12,0,23.5,0
3,4,16,0,18.5,0
1,2,13,0,55,0
1,3,16,0,55,0
1,3,16,0,55,0
2,4,13,0,37.5,0
1,2,12,0,4,0
2,5,12,0,37.5,0
2,5,12,0,10.5,0
1,4,12,0,12.5,0
1,5,7,1,67.5,0
2,5,12,1,37.5,0
1,4,13,0,8,0
1,4,17,0,47.5,1
3,3,6,0,6,1
3,3,16,0,32.5,0
2,5,16,0,4,0
3,4,12,0,NA,0
NA,5,11,0,4,0
2,4,16,0,67.5,0
0,5,13,0,16,0
0,5,14,1,47.5,0
1,5,13,1,47.5,0
3,5,12,0,27.5,0
2,3,5,0,NA,0
1,5,12,0,23.5,0
2,4,13,0,21,0
NA,3,11,0,8,0
0,4,13,0,8,0
2,4,16,0,27.5,0
1,4,12,0,27.5,0
0,5,12,0,32.5,0
2,NA,14,0,37.5,0
3,4,16,0,102.5,0
1,4,12,0,67.5,0
1,5,12,0,67.5,0
0,4,12,0,21,0
1,5,11,0,8,0
0,5,12,0,4,0
0,4,15,0,21,1
3,5,8,0,6,1
2,4,10,0,27.5,0
0,5,16,0,6,0
2,4,13,1,67.5,0
1,3,12,0,13.5,1
1,4,12,0,32.5,0
2,5,13,0,67.5,0
2,4,14,0,140,0
1,4,12,0,140,0
2,3,17,0,82.5,0
1,5,13,1,32.5,1
0,5,17,0,55,0
1,5,12,0,32.5,1
0,5,15,0,16,0
2,4,14,0,23.5,0
0,5,12,0,1.5,1
0,4,8,0,23.5,1
0,5,10,0,NA,0
2,3,14,0,23.5,0
0,3,12,1,32.5,1
2,3,12,0,12.5,0
0,5,12,0,14.5,0
0,4,17,0,27.5,0
3,2,12,1,55,0
1,4,13,0,67.5,0
3,5,12,0,42.5,0
1,5,17,0,82.5,1
3,3,17,1,32.5,0
1,3,12,1,32.5,0
1,2,16,0,47.5,0
3,3,12,0,8,0
1,4,12,0,13.5,0
2,4,14,0,6,0
1,5,11,0,1.5,0
0,5,12,0,37.5,0
2,3,12,0,1.5,0
0,5,16,0,21,0
2,4,12,1,67.5,0
0,5,12,1,23.5,0
2,3,12,1,42.5,0
1,3,12,0,67.5,0
3,4,10,0,18.5,0
1,5,14,0,47.5,0
0,5,13,0,21,0
0,3,17,0,32.5,0
0,5,12,0,102.5,0
2,3,14,0,32.5,0
1,5,12,0,32.5,0
0,5,12,0,6,0
2,4,11,0,32.5,0
0,5,13,0,9.5,0
3,3,12,0,67.5,0
0,5,14,0,4,0
3,1,17,0,55,0
0,4,16,0,37.5,0
0,5,12,1,47.5,0
1,5,11,0,10.5,0
1,5,12,1,21,0
2,2,16,0,32.5,1
1,4,16,0,67.5,0
0,3,16,0,42.5,1
1,4,12,0,NA,1
1,5,16,0,NA,0
1,5,16,0,37.5,0
2,4,16,0,42.5,0
1,4,13,0,1.5,0
0,5,6,0,12.5,1
0,4,16,0,32.5,0
0,4,12,0,27.5,0
3,5,13,0,8,0
2,3,16,0,82.5,0
2,5,15,0,6,0
0,4,14,0,42.5,1
3,3,2,0,6,1
2,5,12,1,67.5,0
2,5,17,0,32.5,0
0,5,16,0,16,0
0,5,12,1,NA,0
2,NA,12,0,55,0
0,4,14,0,82.5,0
1,3,17,0,42.5,0
NA,5,12,1,NA,0
2,3,16,0,140,0
0,5,15,0,11.5,0
2,3,14,0,23.5,0
3,3,13,0,27.5,0
0,4,16,0,42.5,0
0,4,15,0,1.5,0
1,3,12,0,23.5,0
1,4,12,0,67.5,0
1,4,8,0,13.5,0
2,5,12,0,27.5,0
1,4,12,0,23.5,0
1,4,13,0,27.5,0
2,3,12,0,18.5,0
2,4,14,0,12.5,0
0,4,16,1,82.5,0
0,5,12,0,55,0
0,5,17,1,18.5,0
1,5,9,0,12.5,0
2,2,12,1,67.5,0
3,5,16,0,102.5,0
3,3,14,0,67.5,0
0,5,17,0,NA,0
3,2,12,0,NA,0
0,4,12,1,32.5,0
2,5,12,0,47.5,0
0,3,12,0,6,0
2,4,12,0,32.5,0
1,3,16,0,67.5,1
2,3,5,0,8,0
3,4,12,0,9.5,0
0,5,17,1,9.5,0
3,4,12,0,55,0
3,3,13,0,55,0
0,4,16,0,67.5,0
1,5,12,0,23.5,0
2,4,NA,0,NA,1
0,5,8,0,16,0
3,4,12,0,18.5,0
1,4,12,1,32.5,0
1,3,12,0,8,0
0,3,8,0,6,0
2,4,14,0,18.5,0
0,3,12,0,18.5,0
3,5,9,0,4,0
1,5,13,0,32.5,0
0,5,14,0,42.5,1
1,2,16,0,47.5,0
0,3,17,1,42.5,0
NA,NA,3,0,NA,1
0,4,17,0,140,0
0,5,12,0,NA,0
2,5,14,0,55,0
2,3,10,0,27.5,0
0,3,12,0,27.5,1
0,5,15,0,16,0
0,4,14,0,27.5,0
2,3,16,0,21,0
1,4,12,0,1.5,1
1,4,12,0,14.5,1
1,4,13,0,82.5,0
1,4,13,0,23.5,0
0,4,12,0,16,0
3,3,12,0,37.5,0
0,5,12,1,42.5,0
0,3,12,1,21,0
3,2,12,0,55,0
0,5,12,1,67.5,0
2,4,17,0,16,0
1,4,17,0,NA,0
1,5,14,1,18.5,1
3,3,12,0,12.5,0
2,5,12,0,67.5,0
2,4,12,0,42.5,0
0,5,7,0,NA,0
2,4,12,0,37.5,0
0,5,12,0,9.5,0
1,4,17,1,140,0
2,4,13,0,67.5,0
0,3,17,0,12.5,0
2,4,12,0,67.5,0
3,2,10,0,9.5,0
NA,3,12,0,23.5,0
2,3,12,0,55,0
2,4,14,0,37.5,0
2,5,12,0,32.5,0
3,4,13,0,55,0
1,4,12,0,6,0
1,4,14,0,12.5,0
2,3,14,0,37.5,0
3,3,14,0,37.5,0
0,5,16,0,NA,0
3,4,16,0,55,0
2,3,8,0,23.5,0
2,5,16,0,67.5,0
0,4,16,0,27.5,0
0,5,17,0,42.5,1
0,5,16,0,9.5,1
0,5,11,0,9.5,0
2,3,16,0,23.5,0
3,4,17,0,82.5,0
2,4,16,0,102.5,0
0,5,17,0,67.5,0
1,5,16,0,67.5,0
3,4,NA,0,NA,1
0,3,12,0,1.5,1
0,5,12,0,27.5,0
2,3,17,1,67.5,0
3,3,17,0,55,0
2,5,16,0,67.5,0
1,5,13,1,37.5,0
1,4,17,0,140,0
1,5,14,0,102.5,0
2,3,9,0,4,0
0,4,16,1,42.5,0
1,4,12,1,67.5,0
2,4,17,0,21,0
2,3,17,0,82.5,0
2,3,12,0,67.5,0
0,5,10,0,67.5,0
0,3,17,1,55,0
2,4,16,0,27.5,0
2,3,16,0,32.5,0
NA,NA,12,0,21,0
1,3,11,0,NA,1
1,4,9,0,NA,0
1,4,12,0,11.5,1
2,3,14,0,42.5,0
1,5,13,0,42.5,0
0,5,13,0,32.5,1
0,5,15,0,4,1
3,NA,11,0,16,0
2,4,15,1,37.5,0
0,5,14,0,47.5,0
2,5,12,1,67.5,0
3,4,14,0,47.5,0
1,4,13,0,12.5,0
0,4,11,0,21,0
2,5,8,0,4,0
1,4,16,0,140,0
2,4,16,0,140,0
2,4,12,1,67.5,0
0,5,12,0,16,0
0,5,12,1,37.5,0
2,5,16,0,55,0
1,5,17,0,140,0
0,5,17,0,82.5,0
0,4,14,0,55,0
0,4,16,0,13.5,0
0,5,17,1,67.5,1
3,2,16,0,47.5,0
0,4,16,0,67.5,1
3,3,15,0,55,0
2,4,14,0,42.5,0
2,3,17,0,67.5,0
1,4,14,0,47.5,0
0,3,7,0,18.5,0
2,5,17,1,67.5,0
2,5,14,1,140,0
3,4,13,0,6,0
2,5,17,0,32.5,0
2,3,16,0,67.5,0
0,5,14,1,13.5,1
0,5,16,0,32.5,0
0,4,9,1,12.5,0
1,3,16,1,47.5,0
0,5,17,0,9.5,0
1,4,14,0,55,0
2,5,14,0,9.5,0
1,4,16,0,21,0
2,NA,14,0,NA,0
0,5,14,0,37.5,0
2,4,12,0,21,0
2,3,16,0,82.5,0
1,5,10,0,21,0
3,2,12,0,67.5,0
0,4,13,1,NA,0
2,4,12,1,21,0
3,3,12,0,8,0
2,3,8,0,32.5,0
2,3,15,0,NA,0
0,5,17,0,27.5,1
1,4,10,0,27.5,0
2,2,17,0,82.5,0
0,5,17,0,37.5,0
0,5,12,1,47.5,0
2,3,17,0,47.5,0
1,4,17,0,32.5,0
2,4,16,0,55,0
2,4,16,0,82.5,0
3,4,12,0,42.5,1
2,3,14,0,13.5,0
1,5,12,0,27.5,0
0,5,14,0,8,0
0,5,14,0,16,0
3,3,16,0,55,0
1,5,12,0,21,1
2,4,12,0,23.5,0
1,4,14,0,NA,0
0,5,16,0,47.5,0
NA,5,13,0,NA,1
2,2,15,0,27.5,0
3,3,9,0,12.5,0
0,5,12,0,10.5,1
2,3,14,0,37.5,0
0,4,16,0,NA,0
2,4,14,0,16,0
2,4,14,0,4,0
1,4,17,0,11.5,0
2,3,15,0,14.5,0
0,3,16,0,32.5,0
3,5,12,1,42.5,0
3,4,11,0,42.5,0
1,4,14,0,10.5,1
2,3,12,0,37.5,0
1,4,13,0,16,0
1,4,12,0,23.5,0
0,5,12,0,16,0
0,5,15,0,47.5,1
0,4,16,1,47.5,1
3,4,16,1,55,0
2,5,10,0,27.5,0
NA,5,13,1,21,1
0,3,14,0,10.5,1
2,4,12,0,67.5,0
2,4,16,0,67.5,0
0,5,12,0,55,0
1,4,17,0,16,0
0,5,12,0,32.5,0
2,4,15,1,67.5,0
3,4,15,0,32.5,0
2,4,12,1,21,1
0,5,12,1,10.5,0
1,2,14,0,67.5,0
2,5,10,0,NA,0
1,4,16,0,67.5,0
3,3,13,0,27.5,0
3,3,14,0,32.5,0
0,4,15,0,16,0
3,4,10,0,18.5,0
1,5,15,1,42.5,0
2,3,12,0,37.5,0
3,3,7,0,1.5,0
3,3,12,0,37.5,0
0,5,12,1,47.5,0
2,3,NA,0,27.5,1
0,5,15,0,23.5,1
2,4,14,1,67.5,0
2,4,12,0,32.5,1
1,5,14,0,102.5,0
2,3,17,0,67.5,0
2,3,16,0,47.5,0
0,3,17,0,47.5,0
1,3,12,0,NA,0
1,4,13,0,67.5,0
3,3,12,0,55,0
1,5,14,0,21,0
2,3,14,0,55,0
2,5,14,0,47.5,0
1,3,12,0,37.5,0
0,4,17,1,55,0
1,4,14,0,32.5,0
2,4,15,0,13.5,0
0,3,12,1,32.5,0
3,5,12,0,NA,0
2,4,12,1,55,1
2,3,13,0,42.5,0
2,5,12,0,18.5,0
2,5,13,0,42.5,0
0,3,17,0,37.5,0
3,3,17,0,47.5,0
1,5,14,1,55,1
1,4,13,0,21,0
0,5,17,0,37.5,0
1,3,16,0,82.5,0
2,2,16,0,32.5,0
1,4,12,0,32.5,0
1,3,17,0,18.5,0
2,3,15,0,4,0
1,4,12,1,67.5,0
2,3,12,0,27.5,0
0,5,12,0,11.5,0
2,4,17,0,32.5,0
0,NA,12,0,NA,0
1,5,12,0,32.5,1
NA,4,12,0,NA,0
0,3,13,1,32.5,0
2,2,14,0,55,0
2,3,16,0,47.5,0
0,5,12,0,42.5,0
0,3,17,0,102.5,0
0,3,12,0,18.5,1
0,1,2,0,NA,1
2,2,13,0,18.5,0
0,5,16,0,67.5,0
1,4,17,0,NA,0
NA,NA,16,0,67.5,1
3,3,8,0,9.5,0
0,5,16,0,37.5,1
0,5,13,0,55,0
0,3,17,1,32.5,0
2,4,12,0,13.5,0
0,4,13,0,16,0
2,4,14,0,NA,0
0,5,12,1,23.5,0
0,5,16,0,23.5,0
2,2,14,0,32.5,0
3,4,16,0,37.5,0
1,5,12,0,55,0
2,5,12,0,47.5,0
2,4,16,0,140,0
2,3,16,0,140,0
1,4,13,0,67.5,0
0,5,12,0,42.5,0
2,2,10,0,NA,0
0,4,17,0,42.5,0
NA,5,12,0,NA,1
2,4,14,1,55,0
2,4,12,0,55,0
1,3,13,0,21,0
3,2,16,0,67.5,0
0,5,17,0,37.5,0
1,5,14,0,NA,0
2,3,16,0,82.5,0
0,5,16,0,21,1
1,3,16,0,55,0
2,3,14,0,32.5,1
3,4,17,0,47.5,0
0,3,17,0,67.5,0
2,3,8,1,42.5,0
1,4,17,0,67.5,0
0,5,16,0,18.5,0
0,5,4,0,6,0
2,4,12,0,67.5,0
2,3,13,0,55,0
0,5,17,0,140,0
2,4,17,0,140,0
0,5,17,0,42.5,0
3,3,12,0,67.5,0
2,2,16,1,37.5,0
3,4,12,0,102.5,0
2,3,11,0,12.5,0
2,5,12,0,27.5,0
1,3,13,0,21,1
0,5,16,0,55,0
0,4,16,0,55,1
1,5,12,1,18.5,0
1,4,12,0,21,0
2,5,14,0,8,0
0,4,17,0,55,0
1,5,15,0,10.5,1
2,4,12,1,27.5,0
0,5,12,1,55,1
1,3,16,0,55,0
0,3,16,0,27.5,0
1,4,12,1,27.5,0
1,5,16,0,47.5,0
1,5,12,0,14.5,1
NA,3,12,0,12.5,0
0,5,12,0,32.5,1
3,3,16,0,67.5,0
1,4,NA,0,55,1
0,5,10,0,21,0
2,4,12,0,6,1
0,4,12,1,32.5,0
2,3,13,0,55,0
0,5,10,0,32.5,0
NA,4,12,0,42.5,0
2,3,14,0,42.5,0
2,5,12,0,11.5,0
2,5,10,0,42.5,0
3,4,13,0,16,0
0,5,12,0,67.5,0
0,5,16,0,67.5,0
1,4,9,0,6,0
1,4,17,0,67.5,0
3,4,17,0,67.5,0
3,3,12,0,67.5,0
2,4,17,0,82.5,1
0,5,13,0,42.5,0
2,3,14,0,55,0
0,5,12,1,21,1
0,5,12,0,18.5,0
3,3,15,0,67.5,0
2,5,14,1,NA,0
1,3,17,0,102.5,0
2,5,14,0,27.5,0
0,2,14,1,37.5,0
2,5,13,0,32.5,0
0,5,13,0,8,0
2,3,16,0,23.5,0
0,5,17,0,102.5,0
0,5,12,0,42.5,0
3,4,17,0,67.5,0
1,4,13,1,37.5,0
2,3,16,0,42.5,0
3,3,16,0,102.5,0
0,5,17,0,140,1
3,4,13,0,27.5,0
3,4,16,0,140,0
3,2,12,0,55,0
2,4,12,0,47.5,0
1,5,14,0,21,0
0,5,17,0,67.5,0
0,3,14,0,32.5,1
2,4,17,0,47.5,0
2,5,17,0,32.5,0
2,4,16,0,67.5,0
NA,4,14,0,NA,0
2,3,12,0,32.5,0
3,4,14,1,67.5,0
2,4,12,0,47.5,0
0,5,16,0,32.5,0
1,5,16,0,67.5,0
1,4,15,0,140,0
0,5,12,0,42.5,0
2,4,17,0,18.5,0
0,3,16,0,47.5,0
0,5,16,0,82.5,0
0,5,17,0,42.5,1
1,3,15,0,42.5,1
2,4,14,0,67.5,0
1,5,15,0,42.5,0
0,5,12,0,82.5,0
2,5,16,0,55,0
0,3,15,0,140,0
0,5,17,1,102.5,1
3,5,16,0,55,0
1,3,12,1,32.5,0
3,2,12,0,42.5,0
0,4,11,0,9.5,0
3,2,14,0,32.5,0
1,4,17,0,12.5,0
0,4,17,0,42.5,0
0,5,17,0,82.5,0
0,5,12,0,55,0
1,4,14,0,21,0
1,5,12,0,10.5,1
3,2,17,0,47.5,0
0,5,16,0,27.5,0
0,4,11,1,47.5,0
1,5,9,0,9.5,1
1,3,12,1,42.5,0
0,5,13,0,27.5,0
3,4,12,1,37.5,0
3,4,9,0,18.5,0
1,3,17,1,42.5,1
2,3,15,0,37.5,0
1,4,12,1,47.5,0
2,3,12,0,47.5,0
0,4,14,1,6,1
3,3,12,0,18.5,0
1,3,16,0,4,0
3,4,15,0,32.5,0
0,4,13,0,37.5,0
0,3,16,0,23.5,0
2,3,12,0,37.5,0
0,4,15,0,9.5,0
0,5,12,0,13.5,1
0,4,14,1,10.5,0
1,3,13,1,42.5,0
0,5,13,0,13.5,0
0,3,12,0,67.5,0
0,5,14,1,27.5,0
0,5,12,0,1.5,0
2,3,13,0,32.5,0
1,4,14,1,27.5,0
3,2,17,0,82.5,0
2,3,13,1,82.5,0
3,3,16,0,102.5,0
0,5,17,0,140,0
0,5,14,0,32.5,0
1,4,14,0,NA,0
2,5,12,0,82.5,0
2,2,14,0,NA,0
2,2,17,1,32.5,0
2,4,12,1,55,0
1,4,17,0,82.5,0
2,4,13,1,67.5,0
1,4,13,1,55,0
0,5,16,0,27.5,0
1,3,14,0,12.5,0
0,4,8,0,27.5,0
1,4,12,0,42.5,0
0,4,16,0,42.5,0
2,4,14,0,47.5,0
0,5,17,1,37.5,0
3,3,16,0,140,0
1,5,15,0,55,0
1,4,12,0,67.5,0
3,5,12,0,NA,0
0,4,6,1,16,1
0,5,17,1,82.5,0
3,4,16,0,67.5,0
0,4,17,0,55,0
1,5,12,0,32.5,0
0,5,17,0,42.5,0
2,4,16,0,NA,0
2,5,12,0,67.5,0
2,3,14,0,27.5,0
3,5,14,0,27.5,0
2,3,12,0,55,0
2,4,16,0,47.5,1
0,5,16,1,47.5,1
1,4,17,0,67.5,0
1,5,NA,0,10.5,0
NA,4,14,0,6,0
0,5,13,0,10.5,1
0,5,14,0,82.5,0
3,5,14,0,55,0
0,5,12,0,32.5,0
3,3,12,0,32.5,0
0,3,12,0,13.5,0
3,4,11,1,55,0
NA,4,15,0,47.5,0
1,5,17,0,82.5,0
1,4,12,0,27.5,0
NA,5,9,0,1.5,1
0,5,17,1,32.5,0
1,3,17,0,82.5,0
2,4,14,0,102.5,0
2,NA,12,0,NA,0
0,4,16,0,42.5,1
1,3,11,0,11.5,1
3,3,17,0,140,0
0,5,12,1,55,0
0,3,17,0,42.5,0
1,4,17,1,55,0
2,3,12,0,32.5,0
0,5,12,1,32.5,0
3,2,10,0,10.5,0
3,4,17,1,32.5,0
2,5,16,0,42.5,0
2,3,17,0,37.5,0
2,2,16,0,55,0
3,4,14,0,67.5,0
1,3,12,0,67.5,0
0,4,14,0,NA,0
0,5,14,1,NA,1
0,5,12,0,37.5,0
3,4,17,0,82.5,0
0,5,13,0,32.5,0
NA,4,12,0,8,0
0,5,5,0,16,1
0,5,16,1,47.5,0
1,5,15,0,42.5,1
NA,2,15,0,67.5,0
3,3,14,0,NA,0
2,5,14,0,27.5,0
3,3,9,0,NA,0
3,4,16,1,140,0
1,5,16,0,55,0
1,4,12,0,27.5,0
1,4,17,0,140,0
3,3,15,0,102.5,0
2,4,15,0,12.5,0
2,5,12,0,23.5,1
1,5,17,0,140,0
0,3,17,0,140,0
1,4,12,1,42.5,1
0,3,8,0,27.5,0
0,3,17,1,67.5,1
0,5,6,0,NA,0
0,5,12,0,27.5,1
0,4,12,1,23.5,0
0,5,13,0,21,0
NA,3,12,0,18.5,0
0,5,12,0,4,0
2,5,13,0,47.5,0
2,3,12,0,37.5,0
2,4,12,0,1.5,0
3,5,16,0,NA,0
2,4,16,0,67.5,0
0,5,13,1,47.5,0
3,4,16,0,37.5,0
2,5,16,0,NA,0
1,5,17,1,55,0
0,5,14,1,42.5,0
NA,5,12,0,32.5,0
0,5,9,0,NA,1
